Network ID,Event Id,Created Local Date Time,No Injuries,Injury Type,NetworkId,CreatedLOcalDateTime,VehicleType,Color
WC,65574,Jul 17 2018  9:55PM           ,0,None,WC,29/02/16 14:04,LDV,White
WC,65576,Jul 18 2018  1:57AM           ,0,None,WC,29/02/16 14:49,Truck,White
WC,65579,Jul 18 2018  5:58AM           ,0,None,WC,29/02/16 15:03,Car,Black
WC,65581,Jul 18 2018  6:03AM           ,0,None,WC,29/02/16 15:23,Car,Silver
WC,65582,Jul 18 2018  6:10AM           ,0,None,WC,29/02/16 15:31,Car,White
WC,65583,Jul 18 2018  6:11AM           ,0,None,WC,29/02/16 16:06,Car,Red
WC,65585,Jul 18 2018  6:12AM           ,0,None,WC,29/02/16 16:22,Car,White
WC,65585,Jul 18 2018  6:12AM           ,0,None,WC,29/02/16 16:22,LDV,White
WC,65585,Jul 18 2018  6:12AM           ,0,None,WC,29/02/16 16:22,Car,Silver
WC,65585,Jul 18 2018  6:17AM           ,0,None,WC,29/02/16 16:22,Car,White
WC,65585,Jul 18 2018  6:17AM           ,0,None,WC,29/02/16 16:22,LDV,White
WC,65585,Jul 18 2018  6:17AM           ,0,None,WC,29/02/16 16:22,Car,Silver
WC,65585,Jul 18 2018  6:21AM           ,0,None,WC,29/02/16 16:22,Car,White
WC,65585,Jul 18 2018  6:21AM           ,0,None,WC,29/02/16 16:22,LDV,White
WC,65585,Jul 18 2018  6:21AM           ,0,None,WC,29/02/16 16:22,Car,Silver
WC,65587,Jul 18 2018  6:25AM           ,0,None,WC,29/02/16 16:42,LDV,White
WC,65587,Jul 18 2018  6:25AM           ,0,None,WC,29/02/16 16:42,Minibus,White
WC,65587,Jul 18 2018  6:28AM           ,0,None,WC,29/02/16 16:42,LDV,White
WC,65587,Jul 18 2018  6:28AM           ,0,None,WC,29/02/16 16:42,Minibus,White
WC,65589,Jul 18 2018  6:33AM           ,0,None,WC,29/02/16 17:09,Car,White
WC,65592,Jul 18 2018  6:36AM           ,0,None,WC,29/02/16 17:36,Car,Silver
WC,65593,Jul 18 2018  6:50AM           ,0,None,WC,29/02/16 17:51,Truck,White
WC,65595,Jul 18 2018  6:50AM           ,0,None,WC,29/02/16 18:02,Minibus,White
WC,65596,Jul 18 2018  6:59AM           ,0,None,WC,29/02/16 18:11,Taxi,White
WC,65597,Jul 18 2018  7:18AM           ,0,None,WC,29/02/16 18:13,LDV,White
WC,65598,Jul 18 2018  7:25AM           ,0,None,WC,29/02/16 18:18,LDV,White
WC,65599,Jul 18 2018  7:28AM           ,0,None,WC,29/02/16 18:49,Car,White
WC,65600,Jul 18 2018  7:32AM           ,0,None,WC,29/02/16 18:59,Truck,White
WC,65601,Jul 18 2018  7:42AM           ,0,None,WC,29/02/16 20:03,Car,White
WC,65603,Jul 18 2018  7:47AM           ,0,None,WC,29/02/16 22:24,Car,Other
WC,65604,Jul 18 2018  7:58AM           ,0,None,WC,29/02/16 23:27,Car,Other
WC,65608,Jul 18 2018  7:58AM           ,0,None,WC,01/03/16 02:11,Truck,White
WC,65610,Jul 18 2018  8:00AM           ,0,None,WC,01/03/16 03:13,Car,Other
WC,65612,Jul 18 2018  8:05AM           ,0,None,WC,01/03/16 05:10,Car,Other
WC,65613,Jul 18 2018  8:08AM           ,0,None,WC,01/03/16 05:15,Truck,White
WC,65614,Jul 18 2018  8:13AM           ,0,None,WC,01/03/16 05:19,Truck,White
WC,65615,Jul 18 2018  8:16AM           ,0,None,WC,01/03/16 05:37,LDV,White
WC,65616,Jul 18 2018  8:16AM           ,0,None,WC,01/03/16 05:49,Car,Other
WC,65618,Jul 18 2018  8:35AM           ,0,None,WC,01/03/16 06:09,Truck,White
WC,65619,Jul 18 2018  8:37AM           ,0,None,WC,01/03/16 06:10,Minibus,White
WC,65620,Jul 18 2018  8:49AM           ,0,None,WC,01/03/16 06:17,LDV,Other
WC,65621,Jul 18 2018  8:52AM           ,0,None,WC,01/03/16 06:18,Car,Silver
WC,65621,Jul 18 2018  8:52AM           ,0,None,WC,01/03/16 06:18,Motorcycle,White
WC,65621,Jul 18 2018  9:05AM           ,0,None,WC,01/03/16 06:18,Car,Silver
WC,65621,Jul 18 2018  9:05AM           ,0,None,WC,01/03/16 06:18,Motorcycle,White
WC,65622,Jul 18 2018  9:14AM           ,0,None,WC,01/03/16 06:20,LDV,White
WC,65622,Jul 18 2018  9:14AM           ,0,None,WC,01/03/16 06:20,Truck,White
WC,65622,Jul 18 2018  9:23AM           ,0,None,WC,01/03/16 06:20,LDV,White
WC,65622,Jul 18 2018  9:23AM           ,0,None,WC,01/03/16 06:20,Truck,White
WC,65623,Jul 18 2018  9:25AM           ,0,None,WC,01/03/16 06:22,LDV,Other
WC,65624,Jul 18 2018  9:26AM           ,0,None,WC,01/03/16 06:24,LDV,White
WC,65626,Jul 18 2018  9:34AM           ,0,None,WC,01/03/16 06:29,Bus,White
WC,65630,Jul 18 2018  9:39AM           ,0,None,WC,01/03/16 06:44,Car,Silver
WC,65634,Jul 18 2018  9:52AM           ,0,None,WC,01/03/16 07:06,LDV,White
WC,65635,Jul 18 2018  9:59AM           ,0,None,WC,01/03/16 07:15,LDV,White
WC,65636,Jul 18 2018 10:15AM           ,0,None,WC,01/03/16 07:26,Car,White
WC,65636,Jul 18 2018 10:15AM           ,0,None,WC,01/03/16 07:26,Car,Silver
WC,65636,Jul 18 2018 10:31AM           ,0,None,WC,01/03/16 07:26,Car,White
WC,65636,Jul 18 2018 10:31AM           ,0,None,WC,01/03/16 07:26,Car,Silver
WC,65638,Jul 18 2018 10:37AM           ,0,None,WC,01/03/16 07:42,LDV,White
WC,65639,Jul 18 2018 10:58AM           ,0,None,WC,01/03/16 07:47,LDV,Silver
WC,65639,Jul 18 2018 10:58AM           ,0,None,WC,01/03/16 07:47,Car,White
WC,65639,Jul 18 2018 10:59AM           ,0,None,WC,01/03/16 07:47,LDV,Silver
WC,65639,Jul 18 2018 10:59AM           ,0,None,WC,01/03/16 07:47,Car,White
WC,65640,Jul 18 2018 11:19AM           ,0,None,WC,01/03/16 07:52,Minibus,White
WC,65643,Jul 18 2018 11:20AM           ,0,None,WC,01/03/16 08:13,Minibus,White
WC,65647,Jul 18 2018 11:20AM           ,0,None,WC,01/03/16 08:27,Minibus,White
WC,65651,Jul 18 2018 11:32AM           ,0,None,WC,01/03/16 08:44,Truck,White
WC,65652,Jul 18 2018 11:34AM           ,0,None,WC,01/03/16 08:46,Truck,White
WC,65656,Jul 18 2018 12:05PM           ,0,None,WC,01/03/16 09:01,Car,Yellow
WC,65659,Jul 18 2018 11:54AM           ,0,None,WC,01/03/16 09:15,Bus,White
WC,65659,Jul 18 2018 11:54AM           ,0,None,WC,01/03/16 09:15,LDV,Other
WC,65659,Jul 18 2018 12:23PM           ,0,None,WC,01/03/16 09:15,Bus,White
WC,65659,Jul 18 2018 12:23PM           ,0,None,WC,01/03/16 09:15,LDV,Other
WC,65661,Jul 18 2018 12:37PM           ,0,None,WC,01/03/16 09:23,Car,Silver
WC,65661,Jul 18 2018 12:37PM           ,0,None,WC,01/03/16 09:23,LDV,White
WC,65661,Jul 18 2018  1:19PM           ,0,None,WC,01/03/16 09:23,Car,Silver
WC,65661,Jul 18 2018  1:19PM           ,0,None,WC,01/03/16 09:23,LDV,White
WC,65662,Jul 18 2018  1:23PM           ,0,None,WC,01/03/16 09:26,Truck,White
WC,65663,Jul 18 2018  1:28PM           ,0,None,WC,01/03/16 09:29,LDV,White
WC,65664,Jul 18 2018  1:35PM           ,0,None,WC,01/03/16 09:44,LDV,White
WC,65666,Jul 18 2018  1:46PM           ,0,None,WC,01/03/16 09:58,Car,Silver
WC,65666,Jul 18 2018  1:46PM           ,0,None,WC,01/03/16 09:58,Truck,White
WC,65666,Jul 18 2018  1:58PM           ,0,None,WC,01/03/16 09:58,Car,Silver
WC,65666,Jul 18 2018  1:58PM           ,0,None,WC,01/03/16 09:58,Truck,White
WC,65667,Jul 18 2018  2:07PM           ,0,None,WC,01/03/16 09:58,Car,White
WC,65668,Jul 18 2018  2:09PM           ,0,None,WC,01/03/16 10:00,LDV,White
WC,65670,Jul 18 2018  2:22PM           ,0,None,WC,01/03/16 10:05,LDV,White
WC,65670,Jul 18 2018  2:22PM           ,0,None,WC,01/03/16 10:05,LDV,White
WC,65670,Jul 18 2018  2:24PM           ,0,None,WC,01/03/16 10:05,LDV,White
WC,65670,Jul 18 2018  2:24PM           ,0,None,WC,01/03/16 10:05,LDV,White
WC,65671,Jul 18 2018  2:35PM           ,0,None,WC,01/03/16 10:14,Car,White
WC,65677,Jul 18 2018  2:46PM           ,0,None,WC,01/03/16 10:46,LDV,White
WC,65678,Jul 18 2018  2:49PM           ,0,None,WC,01/03/16 10:49,Car,White
WC,65679,Jul 18 2018  2:54PM           ,0,None,WC,01/03/16 10:55,Truck,Other
WC,65683,Jul 18 2018  3:09PM           ,0,None,WC,01/03/16 11:31,LDV,White
WC,65684,Jul 18 2018  3:11PM           ,0,None,WC,01/03/16 11:42,Car,White
WC,65686,Jul 18 2018  3:18PM           ,0,None,WC,01/03/16 12:08,Car,White
WC,65686,Jul 18 2018  3:18PM           ,0,None,WC,01/03/16 12:08,LDV,White
WC,65686,Jul 18 2018  3:20PM           ,0,None,WC,01/03/16 12:08,Car,White
WC,65686,Jul 18 2018  3:20PM           ,0,None,WC,01/03/16 12:08,LDV,White
WC,65687,Jul 18 2018  3:27PM           ,0,None,WC,01/03/16 12:19,Truck,Other
WC,65689,Jul 18 2018  3:30PM           ,0,None,WC,01/03/16 12:31,Car,White
WC,65690,Jul 18 2018  3:49PM           ,0,None,WC,01/03/16 12:34,Taxi,White
WC,65692,Jul 18 2018  3:59PM           ,0,None,WC,01/03/16 13:07,Truck,White
WC,65693,Jul 18 2018  4:03PM           ,0,None,WC,01/03/16 13:12,Truck,White
WC,65695,Jul 18 2018  4:13PM           ,0,None,WC,01/03/16 13:24,Truck,Yellow
WC,65696,Jul 18 2018  4:16PM           ,0,None,WC,01/03/16 13:23,Car,Blue
WC,65697,Jul 18 2018  4:16PM           ,0,None,WC,01/03/16 13:41,Truck,White
WC,65699,Jul 18 2018  4:26PM           ,0,None,WC,01/03/16 14:14,LDV,White
WC,65700,Jul 18 2018  4:39PM           ,0,None,WC,01/03/16 14:28,Truck,White
WC,65701,Jul 18 2018  4:45PM           ,0,None,WC,01/03/16 14:35,Car,White
WC,65702,Jul 18 2018  4:55PM           ,0,None,WC,01/03/16 14:56,Car,Blue
WC,65703,Jul 18 2018  5:11PM           ,0,None,WC,01/03/16 15:00,LDV,White
WC,65704,Jul 18 2018  5:19PM           ,0,None,WC,01/03/16 15:04,Car,White
WC,65705,Jul 18 2018  5:23PM           ,0,None,WC,01/03/16 15:13,LDV,White
WC,65705,Jul 18 2018  5:23PM           ,0,None,WC,01/03/16 15:13,Car,Red
WC,65705,Jul 18 2018  5:30PM           ,0,None,WC,01/03/16 15:13,LDV,White
WC,65705,Jul 18 2018  5:30PM           ,0,None,WC,01/03/16 15:13,Car,Red
WC,65706,Jul 18 2018  5:35PM           ,0,None,WC,01/03/16 15:28,LDV,White
WC,65707,Jul 18 2018  5:39PM           ,0,None,WC,01/03/16 15:36,Car,White
WC,65707,Jul 18 2018  5:39PM           ,0,None,WC,01/03/16 15:36,Car,Other
WC,65707,Jul 18 2018  6:42PM           ,0,None,WC,01/03/16 15:36,Car,White
WC,65707,Jul 18 2018  6:42PM           ,0,None,WC,01/03/16 15:36,Car,Other
WC,65708,Jul 18 2018  6:45PM           ,0,None,WC,01/03/16 15:38,Truck,White
WC,65710,Jul 18 2018  7:14PM           ,0,None,WC,01/03/16 16:20,Bus,Other
WC,65713,Jul 18 2018  7:15PM           ,0,None,WC,01/03/16 17:01,Truck,White
WC,65715,Jul 18 2018  7:38PM           ,0,None,WC,01/03/16 17:13,Car,White
WC,65716,Jul 18 2018  8:17PM           ,0,None,WC,01/03/16 17:19,Minibus,White
WC,65719,Jul 18 2018  8:54PM           ,0,None,WC,01/03/16 17:41,Truck,White
WC,65721,Jul 18 2018  9:32PM           ,0,None,WC,01/03/16 18:07,Car,White
WC,65723,Jul 18 2018  9:54PM           ,0,None,WC,01/03/16 18:42,Truck,White
WC,65724,Jul 18 2018 11:40PM           ,0,None,WC,01/03/16 19:08,Car,Black
WC,65725,Jul 19 2018  5:54AM           ,0,None,WC,01/03/16 21:11,Car,Other
WC,65728,Jul 19 2018  6:13AM           ,0,None,WC,01/03/16 22:20,LDV,White
WC,65731,Jul 19 2018  6:14AM           ,0,None,WC,02/03/16 01:25,Car,Other
WC,65732,Jul 19 2018  6:30AM           ,0,None,WC,02/03/16 02:51,Truck,Other
WC,65733,Jul 19 2018  6:32AM           ,0,None,WC,02/03/16 04:33,Car,Other
WC,65737,Jul 19 2018  6:39AM           ,0,None,WC,02/03/16 06:17,Minibus,White
WC,65738,Jul 19 2018  6:44AM           ,0,None,WC,02/03/16 06:27,Car,Beige
WC,65740,Jul 19 2018  6:49AM           ,0,None,WC,02/03/16 06:36,Car,White
WC,65740,Jul 19 2018  6:49AM           ,0,None,WC,02/03/16 06:36,Car,Red
WC,65740,Jul 19 2018  7:10AM           ,0,None,WC,02/03/16 06:36,Car,White
WC,65740,Jul 19 2018  7:10AM           ,0,None,WC,02/03/16 06:36,Car,Red
WC,65742,Jul 19 2018  7:13AM           ,0,None,WC,02/03/16 06:57,Car,Blue
WC,65744,Jul 19 2018  7:20AM           ,0,None,WC,02/03/16 07:06,Car,Silver
WC,65748,Jul 19 2018  7:22AM           ,0,None,WC,02/03/16 07:36,Truck,White
WC,65750,Jul 19 2018  7:28AM           ,0,None,WC,02/03/16 08:12,Car,White
WC,65751,Jul 19 2018  7:39AM           ,0,None,WC,02/03/16 08:23,Bus,White
WC,65753,Jul 19 2018  7:43AM           ,0,None,WC,02/03/16 08:22,Car,Silver
WC,65753,Jul 19 2018  7:43AM           ,0,None,WC,02/03/16 08:22,Car,Black
WC,65753,Jul 19 2018  7:45AM           ,0,None,WC,02/03/16 08:22,Car,Silver
WC,65753,Jul 19 2018  7:45AM           ,0,None,WC,02/03/16 08:22,Car,Black
WC,65756,Jul 19 2018  7:52AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65756,Jul 19 2018  7:52AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65756,Jul 19 2018  7:52AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65756,Jul 19 2018  7:55AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65756,Jul 19 2018  7:55AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65756,Jul 19 2018  7:55AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65756,Jul 19 2018  7:56AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65756,Jul 19 2018  7:56AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65756,Jul 19 2018  7:56AM           ,0,None,WC,02/03/16 08:31,Minibus,White
WC,65757,Jul 19 2018  8:13AM           ,0,None,WC,02/03/16 08:45,Car,Other
WC,65759,Jul 19 2018  8:16AM           ,0,None,WC,02/03/16 08:53,Car,Silver
WC,65762,Jul 19 2018  8:16AM           ,0,None,WC,02/03/16 09:42,Car,White
WC,65763,Jul 19 2018  8:21AM           ,0,None,WC,02/03/16 09:45,LDV,White
WC,65765,Jul 19 2018  8:25AM           ,0,None,WC,02/03/16 10:05,Car,Silver
WC,65766,Jul 19 2018  8:48AM           ,0,None,WC,02/03/16 10:10,Car,White
WC,65767,Jul 19 2018  8:56AM           ,0,None,WC,02/03/16 10:14,LDV,White
WC,65768,Jul 19 2018  9:06AM           ,0,None,WC,02/03/16 10:33,LDV,White
WC,65769,Jul 19 2018  9:09AM           ,0,None,WC,02/03/16 10:42,Car,White
WC,65774,Jul 19 2018  9:11AM           ,0,None,WC,02/03/16 12:26,Car,Silver
WC,65775,Jul 19 2018  9:14AM           ,0,None,WC,02/03/16 12:45,Car,White
WC,65779,Jul 19 2018  9:22AM           ,0,None,WC,02/03/16 13:22,Truck,White
WC,65780,Jul 19 2018  9:37AM           ,0,None,WC,02/03/16 13:24,LDV,White
WC,65782,Jul 19 2018  9:44AM           ,0,None,WC,02/03/16 14:30,LDV,White
WC,65783,Jul 19 2018  9:52AM           ,0,None,WC,02/03/16 14:39,Truck,Yellow
WC,65784,Jul 19 2018  9:56AM           ,0,None,WC,02/03/16 14:41,Truck,White
WC,65786,Jul 19 2018 10:28AM           ,0,None,WC,02/03/16 15:03,Car,Black
WC,65787,Jul 19 2018 10:35AM           ,0,None,WC,02/03/16 15:36,Car,Other
WC,65790,Jul 19 2018 10:49AM           ,0,None,WC,02/03/16 15:45,Bus,Other
WC,65792,Jul 19 2018 11:09AM           ,0,None,WC,02/03/16 16:16,Car,White
WC,65793,Jul 19 2018 11:10AM           ,0,None,WC,02/03/16 16:22,Car,Other
WC,65795,Jul 19 2018 11:29AM           ,0,None,WC,02/03/16 16:49,Truck,Other
WC,65797,Jul 19 2018 11:48AM           ,0,None,WC,02/03/16 17:10,Car,Other
WC,65800,Jul 19 2018 11:57AM           ,0,None,WC,02/03/16 18:04,Truck,Red
WC,65802,Jul 19 2018 12:04PM           ,0,None,WC,02/03/16 18:42,Car,Silver
WC,65802,Jul 19 2018 12:04PM           ,0,None,WC,02/03/16 18:42,Car,White
WC,65802,Jul 19 2018 12:04PM           ,0,None,WC,02/03/16 18:42,Bus,White
WC,65802,Jul 19 2018 12:11PM           ,0,None,WC,02/03/16 18:42,Car,Silver
WC,65802,Jul 19 2018 12:11PM           ,0,None,WC,02/03/16 18:42,Car,White
WC,65802,Jul 19 2018 12:11PM           ,0,None,WC,02/03/16 18:42,Bus,White
WC,65802,Jul 19 2018 12:13PM           ,0,None,WC,02/03/16 18:42,Car,Silver
WC,65802,Jul 19 2018 12:13PM           ,0,None,WC,02/03/16 18:42,Car,White
WC,65802,Jul 19 2018 12:13PM           ,0,None,WC,02/03/16 18:42,Bus,White
WC,65804,Jul 19 2018 12:28PM           ,0,None,WC,02/03/16 19:22,Car,Other
WC,65805,Jul 19 2018 12:38PM           ,0,None,WC,02/03/16 19:42,Truck,Other
WC,65807,Jul 19 2018 12:44PM           ,0,None,WC,02/03/16 21:22,LDV,White
WC,65809,Jul 19 2018 12:56PM           ,0,None,WC,02/03/16 21:28,Truck,White
WC,65810,Jul 19 2018  1:06PM           ,0,None,WC,02/03/16 21:32,Car,Other
WC,65813,Jul 19 2018  1:05PM           ,0,None,WC,02/03/16 21:55,Minibus,White
WC,65814,Jul 19 2018  1:24PM           ,0,None,WC,02/03/16 21:57,Car,Other
WC,65815,Jul 19 2018  1:31PM           ,0,None,WC,02/03/16 22:06,Car,White
WC,65815,Jul 19 2018  1:31PM           ,0,None,WC,02/03/16 22:06,Car,White
WC,65815,Jul 19 2018  1:39PM           ,0,None,WC,02/03/16 22:06,Car,White
WC,65815,Jul 19 2018  1:39PM           ,0,None,WC,02/03/16 22:06,Car,White
WC,65818,Jul 19 2018  1:46PM           ,0,None,WC,02/03/16 22:58,Car,Other
WC,65819,Jul 19 2018  1:48PM           ,0,None,WC,02/03/16 23:54,Car,Other
WC,65820,Jul 19 2018  1:57PM           ,0,None,WC,02/03/16 23:55,Truck,Other
WC,65821,Jul 19 2018  2:18PM           ,0,None,WC,03/03/16 00:53,Bus,White
WC,65822,Jul 19 2018  2:20PM           ,0,None,WC,03/03/16 01:01,Car,Other
WC,65823,Jul 19 2018  2:22PM           ,0,None,WC,03/03/16 01:32,Truck,Other
WC,65825,Jul 19 2018  2:34PM           ,0,None,WC,03/03/16 03:33,Car,Other
WC,65826,Jul 19 2018  2:35PM           ,0,None,WC,03/03/16 04:35,Truck,White
WC,65827,Jul 19 2018  3:01PM           ,0,None,WC,03/03/16 05:28,Car,Black
WC,65828,Jul 19 2018  3:15PM           ,0,None,WC,03/03/16 05:49,Car,Beige
WC,65831,Jul 19 2018  3:46PM           ,0,None,WC,03/03/16 06:08,Bus,Other
WC,65831,Jul 19 2018  3:46PM           ,0,None,WC,03/03/16 06:08,Bus,White
WC,65831,Jul 19 2018  3:50PM           ,0,None,WC,03/03/16 06:08,Bus,Other
WC,65831,Jul 19 2018  3:50PM           ,0,None,WC,03/03/16 06:08,Bus,White
WC,65832,Jul 19 2018  3:57PM           ,0,None,WC,03/03/16 06:12,Truck,White
WC,65836,Jul 19 2018  3:57PM           ,0,None,WC,03/03/16 06:44,Minibus,White
WC,65837,Jul 19 2018  4:10PM           ,0,None,WC,03/03/16 06:54,Truck,White
WC,65838,Jul 19 2018  4:11PM           ,0,None,WC,03/03/16 07:00,Truck,White
WC,65841,Jul 19 2018  4:14PM           ,0,None,WC,03/03/16 07:12,LDV,White
WC,65842,Jul 19 2018  4:16PM           ,0,None,WC,03/03/16 07:17,Truck,Blue
WC,65845,Jul 19 2018  4:27PM           ,0,None,WC,03/03/16 07:53,Car,Green
WC,65852,Jul 19 2018  4:41PM           ,0,None,WC,03/03/16 08:54,Car,Other
WC,65855,Jul 19 2018  5:12PM           ,0,None,WC,03/03/16 09:02,Minibus,White
WC,65857,Jul 19 2018  5:18PM           ,0,None,WC,03/03/16 09:08,Car,White
WC,65859,Jul 19 2018  5:28PM           ,0,None,WC,03/03/16 09:10,Car,Other
WC,65859,Jul 19 2018  5:28PM           ,0,None,WC,03/03/16 09:10,Truck,Other
WC,65859,Jul 19 2018  5:30PM           ,0,None,WC,03/03/16 09:10,Car,Other
WC,65859,Jul 19 2018  5:30PM           ,0,None,WC,03/03/16 09:10,Truck,Other
WC,65864,Jul 19 2018  5:45PM           ,0,None,WC,03/03/16 09:34,LDV,White
WC,65864,Jul 19 2018  5:45PM           ,0,None,WC,03/03/16 09:34,LDV,White
WC,65864,Jul 19 2018  5:47PM           ,0,None,WC,03/03/16 09:34,LDV,White
WC,65864,Jul 19 2018  5:47PM           ,0,None,WC,03/03/16 09:34,LDV,White
WC,65870,Jul 19 2018  6:13PM           ,0,None,WC,03/03/16 10:29,Truck,White
WC,65871,Jul 19 2018  6:38PM           ,1,Light,WC,03/03/16 10:31,LDV,White
WC,65874,Jul 19 2018  6:44PM           ,0,None,WC,03/03/16 10:52,LDV,White
WC,65875,Jul 19 2018  6:58PM           ,0,None,WC,03/03/16 10:58,LDV,Beige
WC,65878,Jul 19 2018  7:20PM           ,0,None,WC,03/03/16 11:26,Car,White
WC,65880,Jul 19 2018  8:04PM           ,0,None,WC,03/03/16 11:43,Taxi,White
WC,65881,Jul 19 2018 10:02PM           ,0,None,WC,03/03/16 11:48,LDV,White
WC,65883,Jul 19 2018 11:41PM           ,0,None,WC,03/03/16 12:08,LDV,Beige
WC,65890,Jul 19 2018 11:46PM           ,0,None,WC,03/03/16 13:43,Motorcycle,Other
WC,65890,Jul 19 2018 11:46PM           ,0,None,WC,03/03/16 13:43,Car,Silver
WC,65890,Jul 20 2018 12:25AM           ,0,None,WC,03/03/16 13:43,Motorcycle,Other
WC,65890,Jul 20 2018 12:25AM           ,0,None,WC,03/03/16 13:43,Car,Silver
WC,65893,Jul 20 2018 12:40AM           ,0,None,WC,03/03/16 14:19,Car,Black
WC,65894,Jul 20 2018  5:30AM           ,0,None,WC,03/03/16 14:21,LDV,White
WC,65895,Jul 20 2018  5:50AM           ,0,None,WC,03/03/16 14:31,Minibus,White
WC,65898,Jul 20 2018  5:50AM           ,0,None,WC,03/03/16 14:59,Truck,White
WC,65899,Jul 20 2018  6:02AM           ,0,None,WC,03/03/16 15:11,Car,Other
WC,65900,Jul 20 2018  6:19AM           ,0,None,WC,03/03/16 15:13,Car,White
WC,65900,Jul 20 2018  6:19AM           ,0,None,WC,03/03/16 15:13,Car,White
WC,65900,Jul 20 2018  6:19AM           ,0,None,WC,03/03/16 15:13,Car,White
WC,65900,Jul 20 2018  6:19AM           ,0,None,WC,03/03/16 15:13,Car,White
WC,65901,Jul 20 2018  6:26AM           ,0,None,WC,03/03/16 15:22,Car,Yellow
WC,65903,Jul 20 2018  6:30AM           ,0,None,WC,03/03/16 15:28,Truck,White
WC,65904,Jul 20 2018  6:34AM           ,0,None,WC,03/03/16 15:30,Car,White
WC,65905,Jul 20 2018  6:38AM           ,0,None,WC,03/03/16 15:51,Truck,White
WC,65906,Jul 20 2018  6:44AM           ,0,None,WC,03/03/16 16:07,LDV,White
WC,65907,Jul 20 2018  7:24AM           ,0,None,WC,03/03/16 16:09,Car,Blue
WC,65908,Jul 20 2018  7:37AM           ,0,None,WC,03/03/16 16:09,Car,Other
WC,65910,Jul 20 2018  7:40AM           ,0,None,WC,03/03/16 16:35,Truck,Other
WC,65911,Jul 20 2018  7:42AM           ,0,None,WC,03/03/16 16:39,Truck,Other
WC,65914,Jul 20 2018  7:42AM           ,0,None,WC,03/03/16 17:20,Truck,Other
WC,65917,Jul 20 2018  7:44AM           ,0,None,WC,03/03/16 18:14,Truck,Other
WC,65918,Jul 20 2018  7:48AM           ,0,None,WC,03/03/16 18:19,Car,Other
WC,65920,Jul 20 2018  7:57AM           ,0,None,WC,03/03/16 19:31,Car,Other
WC,65921,Jul 20 2018  8:05AM           ,0,None,WC,03/03/16 20:16,Car,Other
WC,65922,Jul 20 2018  7:54AM           ,0,None,WC,03/03/16 20:55,Car,Other
WC,65922,Jul 20 2018  7:54AM           ,0,None,WC,03/03/16 20:55,Taxi,White
WC,65922,Jul 20 2018  8:13AM           ,0,None,WC,03/03/16 20:55,Car,Other
WC,65922,Jul 20 2018  8:13AM           ,0,None,WC,03/03/16 20:55,Taxi,White
WC,65927,Jul 20 2018  8:29AM           ,0,None,WC,03/03/16 21:53,Minibus,White
WC,65928,Jul 20 2018  8:30AM           ,0,None,WC,03/03/16 21:53,Car,Other
WC,65929,Jul 20 2018  8:24AM           ,0,None,WC,03/03/16 22:01,Car,Other
WC,65931,Jul 20 2018  8:36AM           ,0,None,WC,03/03/16 22:33,Minibus,White
WC,65932,Jul 20 2018  8:59AM           ,0,None,WC,03/03/16 22:42,Car,Other
WC,65933,Jul 20 2018  9:00AM           ,0,None,WC,03/03/16 22:57,Car,White
WC,65934,Jul 20 2018  9:05AM           ,0,None,WC,03/03/16 23:13,Car,Other
WC,65936,Jul 20 2018  9:13AM           ,0,None,WC,03/03/16 23:25,Car,White
WC,65937,Jul 20 2018  9:21AM           ,0,None,WC,03/03/16 23:47,Car,Silver
WC,65938,Jul 20 2018  9:28AM           ,0,None,WC,04/03/16 00:54,Car,Other
WC,65939,Jul 20 2018  9:37AM           ,0,None,WC,04/03/16 01:16,Car,Other
WC,65940,Jul 20 2018  9:53AM           ,0,None,WC,04/03/16 01:17,LDV,Black
WC,65941,Jul 20 2018 10:21AM           ,0,None,WC,04/03/16 01:44,Truck,Other
WC,65942,Jul 20 2018 10:37AM           ,0,None,WC,04/03/16 02:34,Car,Other
WC,65943,Jul 20 2018 10:53AM           ,0,None,WC,04/03/16 02:49,Car,Silver
WC,65944,Jul 20 2018 11:04AM           ,0,None,WC,04/03/16 03:01,LDV,White
WC,65945,Jul 20 2018 11:09AM           ,0,None,WC,04/03/16 04:34,Car,Other
